id,gid,x,y,v_x,v_y,radius,time
19,0,7.279754,-0.922908,-0.598449,-0.200876,0.200000,0.400000
20,1,7.273085,7.532907,-0.105996,-0.710257,0.200000,0.400000
21,1,8.335832,-4.385005,-0.116072,-0.747175,0.200000,0.400000
22,1,7.116306,2.161149,-0.069527,-0.713329,0.200000,0.400000
23,1,9.044112,-3.258780,-0.174454,-0.712721,0.200000,0.400000
24,1,5.324989,5.301087,0.050283,-0.736099,0.200000,0.400000
25,1,8.377140,-2.206548,-0.147530,-0.698296,0.200000,0.400000
26,1,6.821440,6.379302,0.001232,-0.743217,0.200000,0.400000
27,1,5.191579,1.097547,0.050542,-0.573466,0.200000,0.400000
28,1,4.812980,2.860988,-0.010649,-0.621862,0.200000,0.400000
29,1,4.648616,0.751019,-0.411254,-0.147387,0.200000,0.400000
30,1,7.572903,3.272948,-0.118668,-0.658135,0.200000,0.400000
31,1,7.245793,-4.534097,-0.122508,-0.750901,0.200000,0.400000
32,1,5.658556,2.104163,-0.014037,-0.495577,0.200000,0.400000
33,1,7.961978,5.187451,-0.052775,-0.691482,0.200000,0.400000
34,1,4.943581,6.463305,0.061363,-0.686645,0.200000,0.400000
35,1,9.219588,3.591550,0.017859,-0.752947,0.200000,0.400000
36,1,6.200798,4.030607,0.010652,-0.691477,0.200000,0.400000
37,1,8.512712,3.686236,-0.074458,-0.671359,0.200000,0.400000
38,1,9.127109,4.472375,-0.048052,-0.649871,0.200000,0.400000
39,1,6.798921,8.694784,0.003372,-0.688193,0.200000,0.400000
0,0,9.949895,0.380361,-0.753729,0.047732,0.200000,0.450000
1,0,12.275007,0.622794,-0.889464,0.101572,0.200000,0.450000
2,0,7.241374,-0.139907,-0.584818,-0.094688,0.200000,0.450000
3,0,6.467974,-0.990428,-0.938150,-0.236009,0.200000,0.450000
4,0,8.691969,0.812906,-0.511885,0.210305,0.200000,0.450000
5,0,5.126043,0.376920,-0.549026,-0.472126,0.200000,0.450000
6,0,13.512338,-1.113958,-0.677367,-0.156889,0.200000,0.450000
7,0,10.659396,-0.186053,-0.721983,-0.050597,0.200000,0.450000
8,0,13.081443,-0.551187,-0.764264,-0.075192,0.200000,0.450000
9,0,7.952275,-0.384333,-0.524030,-0.346540,0.200000,0.450000
10,0,6.837296,0.402724,-0.455359,0.180220,0.200000,0.450000
11,0,14.550227,-0.673577,-0.748903,0.057073,0.200000,0.450000
12,0,13.075401,0.474848,-0.954700,-0.142881,0.200000,0.450000
13,0,8.353915,0.143311,-0.686507,-0.032810,0.200000,0.450000
14,0,6.627039,-0.398073,-0.566476,-0.017910,0.200000,0.450000
15,0,13.578743,1.163059,-0.523825,0.171000,0.200000,0.450000
16,0,6.063182,-0.033295,-0.998735,-0.237812,0.200000,0.450000
17,0,6.487141,1.001609,-0.900728,0.068935,0.200000,0.450000
18,0,9.308340,-0.461583,-0.682577,-0.077143,0.200000,0.450000
19,0,7.245967,-0.932650,-0.675751,-0.194838,0.200000,0.450000
20,1,7.267343,7.494661,-0.114853,-0.764924,0.200000,0.450000
21,1,8.329513,-4.424939,-0.126380,-0.798676,0.200000,0.450000
22,1,7.112984,2.122906,-0.066441,-0.764863,0.200000,0.450000
23,1,9.034632,-3.297093,-0.189600,-0.766265,0.200000,0.450000
24,1,5.327501,5.261915,0.050221,-0.783425,0.200000,0.450000
25,1,8.369142,-2.243999,-0.159957,-0.749028,0.200000,0.450000
26,1,6.821695,6.339701,0.005100,-0.792020,0.200000,0.450000
27,1,5.193855,1.065958,0.045510,-0.631792,0.200000,0.450000
28,1,4.811633,2.827727,-0.026939,-0.665220,0.200000,0.450000
29,1,4.620074,0.751613,-0.570847,0.011879,0.200000,0.450000
30,1,7.566451,3.237260,-0.129038,-0.713766,0.200000,0.450000
31,1,7.239112,-4.574623,-0.133632,-0.810514,0.200000,0.450000
32,1,5.656794,2.078703,-0.035233,-0.509197,0.200000,0.450000
33,1,7.959031,5.150456,-0.058949,-0.739906,0.200000,0.450000
34,1,4.946786,6.426296,0.064101,-0.740176,0.200000,0.450000
35,1,9.221024,3.551414,0.028734,-0.802727,0.200000,0.450000
36,1,6.201517,3.993952,0.014368,-0.733093,0.200000,0.450000
37,1,8.508614,3.650407,-0.081949,-0.716582,0.200000,0.450000
38,1,9.125026,4.437529,-0.041654,-0.696924,0.200000,0.450000
39,1,6.799077,8.657939,0.003113,-0.736909,0.200000,0.450000
0,0,9.909568,0.380907,-0.806543,0.010918,0.200000,0.500000
1,0,12.229098,0.626731,-0.918187,0.078747,0.200000,0.500000
2,0,7.216395,-0.142703,-0.499582,-0.055927,0.200000,0.500000
3,0,6.420103,-1.001989,-0.957415,-0.231224,0.200000,0.500000
4,0,8.662223,0.821985,-0.594915,0.181595,0.200000,0.500000
5,0,5.090982,0.358145,-0.701221,-0.375484,0.200000,0.500000
6,0,13.475432,-1.120702,-0.738126,-0.134885,0.200000,0.500000
7,0,10.621583,-0.189028,-0.756260,-0.059515,0.200000,0.500000
8,0,13.041409,-0.555314,-0.800682,-0.082544,0.200000,0.500000
9,0,7.922010,-0.401667,-0.605302,-0.346669,0.200000,0.500000
10,0,6.809679,0.410185,-0.552324,0.149209,0.200000,0.500000
11,0,14.510364,-0.670647,-0.797257,0.058604,0.200000,0.500000
12,0,13.025997,0.469207,-0.988078,-0.112821,0.200000,0.500000
13,0,8.317482,0.140632,-0.728656,-0.053596,0.200000,0.500000
14,0,6.587338,-0.400525,-0.794016,-0.049039,0.200000,0.500000
15,0,13.548684,1.170348,-0.601183,0.145779,0.200000,0.500000
16,0,6.015640,-0.044937,-0.950843,-0.232857,0.200000,0.500000
17,0,6.440791,1.000201,-0.927012,-0.028155,0.200000,0.500000
18,0,9.272521,-0.465116,-0.716364,-0.070659,0.200000,0.500000
19,0,7.209476,-0.943243,-0.729812,-0.211868,0.200000,0.500000
20,1,7.261028,7.453849,-0.126292,-0.816250,0.200000,0.500000
21,1,8.322867,-4.467432,-0.132922,-0.849863,0.200000,0.500000
22,1,7.109610,2.082575,-0.067473,-0.806627,0.200000,0.500000
23,1,9.024600,-3.337989,-0.200644,-0.817934,0.200000,0.500000
24,1,5.330204,5.220504,0.054079,-0.828226,0.200000,0.500000
25,1,8.360496,-2.283735,-0.172935,-0.794716,0.200000,0.500000
